pr_id,pr_number,title,body,state,created_at,updated_at,closed_at,merged_at,author,draft,html_url
4240523761,329864,agentHost: Quiesce session work before deletion,"## Summary

- tombstone Agent Host sessions while deletion is in progress so subscriptions and file watchers cannot start new work
- drain queued changeset computations, metadata persistence, and Git-state refreshes before deleting session storage or its worktree
- add regression coverage for in-flight changeset, persistence, watcher, and Git-state work

## Why

[Azure build 463018](https://dev.azure.com/monacotools/Monaco/_build/results?buildId=463018) failed in the Claude Agent Host E2E suite after `worktree materialization copies configured ignored files` had passed. Its teardown raced `git worktree remove --force` against background changeset and Git-state commands, leaving Git unable to remove `.git/worktrees/reply-exactly-materialized` because the directory was not empty.

Session deletion now quiesces every producer and waits for existing work before removing persistent data. Failed deletion attempts remain tombstoned so cleanup can be retried safely.

## Validation

- `npm run transpile-client`
- `npm run typecheck-client`
- hygiene on all 17 changed files
- targeted lifecycle unit tests: 9 passing
- exact failing Claude E2E scenario: 10 consecutive runs passing
- full Claude Agent Host E2E suite: 86 passing, 22 expected pending

(Written by Copilot)",closed,2026-08-09T22:53:53Z,2026-08-12T18:41:52Z,2026-08-12T18:41:52Z,,roblourens,True,https://github.com/microsoft/vscode/pull/329864
4240426677,329862,ah: risk assessment in default,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

makes it so that risk assessment shows up even for default permissions in AH",open,2026-08-09T22:18:51Z,2026-08-10T04:16:36Z,,,justschen,True,https://github.com/microsoft/vscode/pull/329862
4240374098,329861,agentHost: Support Copilot root session forks,"tl;dr- this is not actually used in the product today, we only fork to a chat, not a session. But it's supported in the protocol and we mostly had code for it, so just fixing it and reenabling the tests.

## Summary

- preserve the client-chosen AHP session URI when Copilot handles `createSession` with a fork source
- import provider history through the selected source turn while retaining copied/remapped session data
- enable the two Copilot root-session fork E2E scenarios and remove the resolved known issue

The Agents window’s existing **Fork Conversation** action is a separate peer-chat workflow using `createChat`; it is unchanged by this PR. This fixes the protocol-level root-session workflow used by AHP clients.

## Root cause

The Copilot provider used the runtime `sessions.fork` RPC, which always generates a new SDK session ID. AHP `createSession` requires the server to honor the client-chosen target channel. The host returned success for the SDK-generated session, then a subscription to the requested AHP URI failed with `Session not found on backend`.

The provider now resolves protocol turn IDs to SDK event IDs, imports the bounded provider transcript under the requested session ID, and copies/remaps the existing session database so per-turn data remains aligned.

## Validation

- `npm run typecheck-client`
- `./scripts/test.sh --run src/vs/platform/agentHost/test/node/copilotAgent.test.ts` — 182 passing
- real-CAPI recording of the two Copilot session-fork E2E scenarios — 2 passing
- deterministic replay of the two scenarios — 2 passing

(Written by Copilot)",closed,2026-08-09T22:02:10Z,2026-08-09T23:33:55Z,2026-08-09T23:33:11Z,2026-08-09T23:33:11Z,roblourens,False,https://github.com/microsoft/vscode/pull/329861
4240370356,329860,chat: limit general client tools in Agents window,"## Summary

- expose only Tool Search from the `vscode-general` client tool set in the Agents window
- keep Run Tests, Test Failure, Rename, Usages, and Tool Search available to editor-window Agent Host sessions
- add regression coverage for both window-specific memberships

## Context

Agent Host client tools moved from an explicit configuration allowlist to non-deprecated Chat Customizations tool sets in June. That migration made the full `vscode-general` set available in both windows. Most of those tools rely on editor-window capabilities and should not be advertised by the Agents window.

## Validation

- `npm run typecheck-client`
- `npm run valid-layers-check`
- `./scripts/test.sh --run src/vs/workbench/contrib/chat/test/browser/tools/toolSetsContribution.test.ts --grep ""ClientToolSetsContribution""`

(Written by Copilot)",closed,2026-08-09T22:00:47Z,2026-08-09T23:10:43Z,2026-08-09T23:09:46Z,2026-08-09T23:09:46Z,roblourens,False,https://github.com/microsoft/vscode/pull/329860
4240313238,329858,fix chat thinkig collapsible header overflow issue,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

fix https://github.com/microsoft/vscode/issues/314398

<img width=""366"" height=""98"" alt=""Screenshot 2026-08-09 at 2 40 06 PM"" src=""https://github.com/user-attachments/assets/a7b1ef5a-9ec6-4c59-bcbd-5104b8a82dbe"" />
<img width=""246"" height=""210"" alt=""Screenshot 2026-08-09 at 2 40 02 PM"" src=""https://github.com/user-attachments/assets/567489a2-cdc2-41e9-93e8-5911295b8992"" />
",closed,2026-08-09T21:41:13Z,2026-08-09T21:57:52Z,2026-08-09T21:57:13Z,2026-08-09T21:57:13Z,justschen,False,https://github.com/microsoft/vscode/pull/329858
4240228831,329857,Fix cache-sensitive HTTP MCP definition equality,"## Summary

- prevent equivalent HTTP MCP definitions from being treated as changed when URI lazy-cache state differs
- normalize HTTP launch identity consistently across equality, serialization, revival, and hashing
- preserve stdio launch behavior and unknown HTTP properties

## Testing

- 30 focused `mcpTypes` tests
- targeted TypeScript analysis with no implementation or non-ambient test diagnostics
- `git diff --check`

Fixes #327970",open,2026-08-09T21:14:56Z,2026-08-09T23:11:50Z,,,akarshm,True,https://github.com/microsoft/vscode/pull/329857
4240219433,329856,Replace console.log with logService.trace in extension service error handling,"Both extensionService.ts and nativeExtensionService.ts use ILogService throughout for all logging, but the 'Error handled' branch inside the remote authority resolver catch block used a raw console.log. This means the message never reaches the VS Code Output panel, cannot be filtered by log level, and is invisible in non-devtools environments (e.g. remote extension host, server).

Replaced with this._logService.trace() to be consistent with how all other diagnostic logging in these files is handled.",closed,2026-08-09T21:12:03Z,2026-08-17T04:34:22Z,2026-08-17T04:34:11Z,,SpiliosDimakopoulos,False,https://github.com/microsoft/vscode/pull/329856
4240178077,329853,Fix typos in comments and strings across workbench contrib source files,"All fixes are in code comments or user-facing strings, not identifiers.
Notable: replEditorAccessibilityHelp.ts has two 'Accessbility' typos in
localize() calls shown to screen reader users.

- xtermTerminal.ts: dynamicly -> dynamically
- terminalEnvironment.ts: TOOD -> TODO
- markersTreeViewer.ts: Fiter -> Filter
- quickDiffModel.ts: refrence -> reference
- scmHistoryViewPane.ts: orignal -> original
- textSearchQuickAccess.ts: curret -> current
- timelineService.ts: overwritting -> overwriting
- replEditorAccessibilityHelp.ts: Accessbility -> Accessibility (x2)
- terminalTelemetry.ts: Lanugage -> Language (x2)
- history.ts: esacped -> escaped
- terminalTypeAheadAddon.ts: temrinal -> terminal, deafult -> default
- treeSitterCommandParser.ts: grammer -> grammar (x2)
- terminalLinkParsing.ts: catastropic -> catastrophic
- executeStrategy.ts: integation -> integration
- explorerService.ts: recusively -> recursively
- explorerViewlet.ts: accomodate -> accommodate
- fileCommands.ts: betwene -> between
- explorerViewer.ts: seperately -> separately, excpet -> except
- openEditorsView.ts: droping -> dropping
- explorerModel.ts: loosing -> losing, separtor -> separator
- remoteTunnel.contribution.ts: likly -> likely
- chatCodeblockActions.ts: bogous -> bogus",closed,2026-08-09T20:59:24Z,2026-08-17T04:34:21Z,2026-08-17T04:34:11Z,,SpiliosDimakopoulos,False,https://github.com/microsoft/vscode/pull/329853
4240161522,329852,pet: keyboard hop,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

https://github.com/user-attachments/assets/be701295-0559-4f71-ad07-73585d932976

",closed,2026-08-09T20:54:16Z,2026-08-09T21:53:57Z,2026-08-09T21:53:16Z,2026-08-09T21:53:16Z,justschen,False,https://github.com/microsoft/vscode/pull/329852
4239962269,329849,Mute GitHub numbers in onboarding prompt options,"## Summary

- model GitHub issue/PR numbers separately from prompt-option action titles
- render the number beside the action using the same muted color as the second-line repository title
- preserve the combined title in ARIA labels and managed full-text hovers

## Testing

- `npm run eslint -- src/vs/sessions/contrib/chat/browser/newSessionComposerService.ts src/vs/sessions/contrib/chat/browser/newSessionPromptOptions.ts src/vs/sessions/contrib/chat/test/browser/newChatWidget.fixture.ts src/vs/sessions/contrib/onboardingTours/browser/newSessionViewV3Prompt.ts src/vs/sessions/contrib/onboardingTours/test/browser/newSessionViewV3Prompt.test.ts`
- `npm run stylelint -- src/vs/sessions/contrib/chat/browser/media/newSessionPromptOptions.css`
- `npm run transpile-client`
- `scripts\test.bat --run src\vs\sessions\contrib\onboardingTours\test\browser\newSessionViewV3Prompt.test.ts --run src\vs\sessions\contrib\chat\test\browser\newSessionPromptOptions.test.ts --run src\vs\sessions\contrib\chat\test\browser\newChatWidget.test.ts`",closed,2026-08-09T19:55:05Z,2026-08-09T21:24:15Z,2026-08-09T21:23:37Z,2026-08-09T21:23:37Z,benibenj,False,https://github.com/microsoft/vscode/pull/329849
4239845655,329846,[cherry-pick] Only surface model picker Sign In for signed-out / sign-up users,"Cherry-pick of #324609 from `main`.

Fixes #323562

The model picker was showing ""Sign in to use Copilot"" to returning users who already had a cached entitlement, and clicking it silently did nothing. Now the picker only shows Sign In when triggering setup will actually open a sign in or sign up dialog.",closed,2026-08-09T19:16:29Z,2026-08-11T17:56:39Z,2026-08-09T22:39:53Z,2026-08-09T22:39:53Z,vs-code-engineering[bot],False,https://github.com/microsoft/vscode/pull/329846
4239833501,329845,Add full-text hovers to onboarding prompt options,"## Summary

- add a VS Code managed hover to every onboarding prompt option card
- show the complete option title and supporting text in a two-line hover when card text is ellipsized
- keep the card ARIA label aligned with the same full content

## Testing

- `npm run eslint -- src/vs/sessions/contrib/chat/browser/newSessionPromptOptions.ts src/vs/sessions/contrib/chat/browser/newChatInput.ts src/vs/sessions/contrib/chat/test/browser/newSessionPromptOptions.test.ts`
- `npm run transpile-client`
- `scripts\test.bat --run src\vs\sessions\contrib\chat\test\browser\newSessionPromptOptions.test.ts --run src\vs\sessions\contrib\chat\test\browser\newChatWidget.test.ts`",closed,2026-08-09T19:12:33Z,2026-08-09T19:44:49Z,2026-08-09T19:44:03Z,2026-08-09T19:44:03Z,benibenj,False,https://github.com/microsoft/vscode/pull/329845
4239751825,329844,chat: Preserve scroll position between sessions,"Preserves each chat transcript's view state when switching between sessions in the Chat panel, chat editors, and the Agents window.

- restores the exact offset when a transcript was scrolled up
- follows appended content when the transcript was pinned to the bottom
- uses the existing editor view-state mechanism for chat editors
- keeps bounded LRU state for multi-session view hosts
- separates visual widget view state from composer input state

Validation:
- `npm run typecheck-client`
- `npm run valid-layers-check`
- focused ChatWidget and Sessions Chat View unit tests

(Written by Copilot)

Fixes #329847",closed,2026-08-09T18:48:20Z,2026-08-09T20:04:04Z,2026-08-09T20:02:46Z,2026-08-09T20:02:46Z,roblourens,False,https://github.com/microsoft/vscode/pull/329844
4239641857,329839,agentHost: add local host restart command,"## Summary

- add **Developer: Restart Local Agent Host** to desktop editor and Agents windows
- restart the shared utility process through its main-process lifecycle owner and reconnect all local clients immediately
- preserve fresh-host subscriptions and restore cold sessions before applying actions so existing chats and tool confirmations continue after restart

## Validation

- launched an isolated authenticated Code OSS build with three connected windows
- completed a persisted Agent Host turn, restarted the host, and immediately continued the same chat
- verified a real `web_fetch` confirmation appeared, approval reached the provider, and the turn completed
- verified all three windows began reconnecting immediately and reconnected in about 1.1 seconds
- 9 focused lifecycle/protocol tests passed
- `npm run typecheck-client`
- `npm run valid-layers-check`

(Written by Copilot)",closed,2026-08-09T18:21:21Z,2026-08-09T19:19:55Z,2026-08-09T19:18:54Z,2026-08-09T19:18:54Z,roblourens,False,https://github.com/microsoft/vscode/pull/329839
4239632162,329838,Fix prompt option disabled and reduced-motion styling,"## Summary

Follow up on review feedback from #329837:

- use a component-owned disabled state so selected prompt options can retain their stronger opacity without fighting the shared Button `!important` rule
- gate loading skeleton animation on `.monaco-reduce-motion` so `workbench.reduceMotion` controls the effective behavior

## Testing

- `npm run eslint -- src/vs/sessions/contrib/chat/browser/newSessionPromptOptions.ts`
- `npm run stylelint -- src/vs/sessions/contrib/chat/browser/media/newSessionPromptOptions.css`
- `npm run transpile-client`
- `scripts\test.bat --run src\vs\sessions\contrib\chat\test\browser\newSessionPromptOptions.test.ts --run src\vs\sessions\contrib\chat\test\browser\newChatWidget.test.ts`",closed,2026-08-09T18:18:47Z,2026-08-09T18:33:58Z,2026-08-09T18:33:21Z,2026-08-09T18:33:21Z,benibenj,False,https://github.com/microsoft/vscode/pull/329838
4239507544,329837,Add prompt options to V3 onboarding,"## Summary

- add the `options` variation to the V3 new-session onboarding tour and make it the default
- show four responsive prompt cards populated from actionable GitHub issues/PRs with standard fallbacks
- support cancellable workspace-aware reloads, safe prompt replacement, accessibility, and selected/disabled states
- add full new-session component fixtures and focused unit coverage

## Testing

- `npm run transpile-client`
- `scripts\test.bat --run src\vs\sessions\contrib\onboardingTours\test\browser\newSessionViewV3Prompt.test.ts --run src\vs\sessions\contrib\onboardingTours\test\browser\newSessionViewV3Tour.test.ts --run src\vs\sessions\contrib\chat\test\browser\newSessionPromptOptions.test.ts --run src\vs\sessions\contrib\chat\test\browser\newChatWidget.test.ts --run src\vs\sessions\contrib\chat\test\browser\newSessionComposerService.test.ts --run src\vs\sessions\contrib\sessions\test\browser\sessionsRename.test.ts`",closed,2026-08-09T17:44:23Z,2026-08-10T20:56:46Z,2026-08-09T18:14:31Z,2026-08-09T18:14:31Z,benibenj,False,https://github.com/microsoft/vscode/pull/329837
4239375680,329834,agentHost: Track SSH connection outcomes,"## Summary

- pause automatic SSH Agent Host reconnects after host-key denial until the user explicitly reconnects
- add privacy-safe telemetry for complete SSH and AHP initialization attempts
- classify failures into bounded categories without collecting host identity or raw errors

## Motivation

Recent Insiders logs showed an unknown SSH host key being correctly rejected 250 times during background reconnect. Host-key denial entered the generic transient-failure retry path, so connection events and periodic resume restarted an attempt that could not succeed without user review.

Existing tunnel telemetry measures connection outcomes, but SSH had no equivalent coverage. The new `vscodeAgents.sshConnect/attempt` event records operation, initiation source, attempt number, duration, success, retry intent, and bounded failure category.

## Validation

- `./scripts/test.sh --run src/vs/sessions/contrib/providers/remoteAgentHost/test/browser/remoteAgentHost.contribution.test.ts`
- `npm run eslint -- src/vs/sessions/common/sessionsTelemetry.ts src/vs/sessions/contrib/providers/remoteAgentHost/browser/remoteAgentHost.contribution.ts src/vs/sessions/contrib/providers/remoteAgentHost/test/browser/remoteAgentHost.contribution.test.ts`
- `npm run typecheck-client`
- `npm run valid-layers-check`

(Written by Copilot)",closed,2026-08-09T17:02:37Z,2026-08-09T18:26:00Z,2026-08-09T18:25:17Z,2026-08-09T18:25:17Z,roblourens,False,https://github.com/microsoft/vscode/pull/329834
4239317662,329833,test: stabilize Copilot terminal metadata E2E,"## Summary

- configure `/bin/bash` on POSIX for the Copilot E2E scenario that verifies OSC 633 terminal command metadata
- restore the default-shell root configuration after the scenario so shared-server tests remain isolated

## Why

The macOS ARM64 product-build worker resolved the isolated Agent Host system shell to plain `sh`. Sentinel-based completion correctly preserved exit code 9, but `sh` does not emit the OSC 633 command metadata required by the strengthened assertion added in #329703. Selecting a supported shell makes the test exercise packaged shell integration deterministically instead of depending on the build account environment.

## Validation

- `npm run transpile-client`
- `npm run eslint -- src/vs/platform/agentHost/test/node/e2e/suites/copilotCoverageSuite.ts`
- focused Copilot Agent Host E2E replay: 1 passing
- complete Copilot Agent Host E2E replay: 143 passing, 18 pending

(Written by Copilot)",closed,2026-08-09T16:45:04Z,2026-08-09T18:25:49Z,2026-08-09T18:25:10Z,2026-08-09T18:25:10Z,roblourens,False,https://github.com/microsoft/vscode/pull/329833
4239307554,329832,Fix typos in code comments (editor & workbench),"This PR fixes 45 typos in code comments and one JSDoc string across 30 files
in `src/vs/editor` and `src/vs/workbench`. All changes are comment-only /
string-literal-only — no logic, identifiers, or behavior are affected.

Examples of fixes:
- ""cancelation"" → ""cancellation""
- ""acurate"" → ""accurate""
- ""indicies"" → ""indices""
- ""occurence""/""occurance""/""occurences"" → ""occurrence""/""occurrences""
- ""immediatly"" → ""immediately""
- ""substracted"" → ""subtracted""
- ""interpretted"" → ""interpreted""
- ""possition"" → ""position""

Each change is a minimal 2-line diff; no bulk rewrites, no unrelated
formatting changes.",closed,2026-08-09T16:42:04Z,2026-08-17T04:34:21Z,2026-08-17T04:34:10Z,,SpiliosDimakopoulos,False,https://github.com/microsoft/vscode/pull/329832
4239285153,329831,Fix typos in comments and strings across editor source files,"All fixes are in code comments or string literals, not identifiers:

- snippetController2.ts: cancelation -> cancellation, regster -> register
- snippetSession.ts: acurate -> accurate, stickness -> stickiness,
  indicies -> indices (x2), remeber -> remember
- suggestInlineCompletions.ts: superseed -> supersede, refesh -> refresh
- suggestWidget.ts: accidential -> accidental
- textureAtlas.ts: distrubuted -> distributed
- contextmenu.ts: triggerd -> triggered
- messageController.ts: occurance -> occurrence
- gutterIndicatorView.ts: avilable -> available (user-facing error message)",closed,2026-08-09T16:35:05Z,2026-08-10T18:04:53Z,2026-08-10T18:04:43Z,,SpiliosDimakopoulos,False,https://github.com/microsoft/vscode/pull/329831
4239252864,329828,Restore persisted agent request errors,"## Summary

Request errors from Copilot Agent Host sessions were visible while the session was live, but disappeared after restarting VS Code and cold-restoring the session. The live path handled the Copilot SDK `session.error` event, while history reconstruction ignored the persisted event.

This change restores those persisted request errors as terminal AHP error turns, preserving the same structured error details used by the live path. Codex replay now also preserves its natively persisted failed-turn error payload. Claude remains unchanged because its persisted transcript does not include the terminal result/error envelope.

## Changes

- Reconstruct persisted Copilot `session.error` events in `mapSessionEvents`.
- Route persisted subagent errors to their corresponding subagent turns instead of the parent turn.
- Preserve error terminal state against later completion or abort events.
- Share Copilot SDK error normalization between live and replay paths, including stack and structured quota/auth/rate-limit metadata.
- Restore Codex failed-turn error details from `thread/read`.
- Split proxy marker transport into `proxyChatError.ts` and Copilot SDK-specific conversion into `copilotSdkChatError.ts`.
- Invalidate memoized Copilot history when a live `session.error` arrives.
- Add a deterministic Copilot E2E covering live error → Agent Host restart → cold session restore.

## Validation

- Copilot restart E2E passes in strict replay mode.
- Targeted Agent Host unit suites pass, including parent and subagent error replay.
- Client type checking passed before the latest `main` merge; current `main` contains unrelated implicit-`any` errors in `assignmentService.ts`.

(Written by Copilot)

## Feature request

Implements [#329841](https://github.com/microsoft/vscode/issues/329841).

(Written by Copilot)",closed,2026-08-09T16:25:16Z,2026-08-09T18:57:17Z,2026-08-09T18:56:29Z,2026-08-09T18:56:29Z,roblourens,False,https://github.com/microsoft/vscode/pull/329828
4238836763,329825,Agent host: resolve session pull requests by remote branch and head commit,"Agent-host sessions did not associate an open pull request when the session worked on that PR's head under a differently named local branch.

### Root cause

`AgentHostGitStateService._attachSessionGitHubPullRequest` looked the pull request up with the **local** branch name from `git status -b --porcelain=v2`:

```ts
findPullRequestByHeadBranch(gitHubState.owner, gitHubState.repo, branchName, ...)
// -> repos/{owner}/{repo}/pulls?head={owner}:{localBranchName}
```

A session that checks out a pull request head with `git fetch origin pull/N/head` + `git switch -c <local> FETCH_HEAD` (no `-u`) and pushes with an explicit refspec has no upstream tracking ref, and no remote branch of that local name. The query therefore correctly returned `[]` on every lookup — the agent host logs show the same request repeated 18 times over three days, always for the local name, never for the PR's actual head branch.

Two failure modes come out of that single line:

- **False negative** — the local branch name differs from the remote head branch name.
- **False positive** — the local branch name happens to collide with an unrelated remote branch that has a pull request.

Detection itself was working: it ran on turn completion, session restore, and branch change, with a valid token and no API errors. It was simply asking the wrong question. The `!pr?.url` path also returned silently, which made this hard to diagnose.

### Fix

- **Resolve the remote head branch from the upstream tracking ref** when there is one, mirroring what `agentHostPullRequestOperationHandler` already does when *creating* a pull request. The two paths now derive `headBranch`/`headOwner` identically, including the guard that ignores an upstream on a non-GitHub remote.
- **Fall back to the commit at HEAD** via a new `findPullRequestByHeadSha` (`GET /repos/{owner}/{repo}/commits/{sha}/pulls`) when the branch name matches nothing. The commit identifies the pull request regardless of how the branch is named locally, so this also covers branches that track nothing at all.

  That endpoint lists every pull request that *contains* the commit, so only pull requests whose `head.sha` is exactly that commit are considered — otherwise the base pull request of a stacked branch could be attached. When several pull requests share the same head commit they are indistinguishable, so none is reported rather than guessing.

  The branch lookup stays first: it is the cheap path, and it keeps working when the session has committed locally beyond what was last pushed (HEAD then no longer equals the pull request head).

- **Cache pull request listings alongside their ETag.** Only the ETag was cached, so a revalidated (`304`) route returned ""no pull request"" despite the cached response containing one — which could drop a known pull request after switching branches away and back.

- Added a `trace` log on the ""no pull request found"" path.

`parseUpstreamBranchName` moved from a module-local helper in `agentHostPullRequestOperationHandler.ts` to `common/agentHostGitService.ts` so both paths share it.

### Tests

New coverage in `agentHostGitStateService.test.ts` and `shared/agentHostOctoKitService.test.ts`:

- looks up by the upstream branch rather than the local branch name
- ignores an upstream branch that does not resolve to a GitHub remote
- falls back to the commit at HEAD when the branch name matches no pull request
- `findPullRequestByHeadSha` returns the pull request whose head is the commit
- `findPullRequestByHeadSha` ignores pull requests that only contain the commit
- `findPullRequestByHeadSha` reports none when several pull requests share the head commit
- serves the previously fetched pull request when the ETag still validates

All agent-host unit tests pass (the 6 failures in `sessionPermissions.test.js` are pre-existing on this branch point and unrelated).
",closed,2026-08-09T14:24:25Z,2026-08-09T16:17:11Z,2026-08-09T16:16:33Z,2026-08-09T16:16:33Z,benibenj,False,https://github.com/microsoft/vscode/pull/329825
4238667490,329824,agentHost: gate terminal metadata E2E to recording,"## Summary

Gate the Copilot E2E test `custom terminal tool preserves a nonzero shell exit code` to recording mode and document the known product-build behavior.

The test depends on live PTY shell-integration metadata in addition to replayed model traffic. Clean macOS product builds can expose the terminal without command-detection, completion, or exit-code metadata, while focused and parallel source-mode replay pass. The scenario remains available with `AGENT_HOST_REPLAY_RECORD=1` but no longer blocks deterministic product-build replay.

## History and motivation

Rob Lourens (`roblourens`) added the test in #329602, merged as `d9ea9f8d74e3` on August 7, 2026. That PR expanded Copilot Agent Host E2E coverage for file and shell tools. This scenario specifically verifies that running `node -e \""process.exit(9)\""` through the custom terminal reports:

- shell command detection is available;
- the command completed;
- the real nonzero exit code is `9`.

The test has failed in clean product CI since its first product-build execution:

- **Last build before the test:** [462575](https://dev.azure.com/monacotools/Monaco/_build/results?buildId=462575), source `271099cf364a`. Electron integration tests passed on macOS, Linux, and Windows, but this build did not contain the test.
- **First build containing the test:** [462612](https://dev.azure.com/monacotools/Monaco/_build/results?buildId=462612), source `1b8f4bb594f0`. The new assertion failed on both macOS and Linux with missing terminal metadata (`undefined !== 9`).
- **Current example:** [462959](https://dev.azure.com/monacotools/Monaco/_build/results?buildId=462959). macOS ARM64 reports `supportsCommandDetection`, `isComplete`, and `exitCode` as `undefined`.

The introducing commit is the certain CI trigger because it added the assertion. The deeper product-shell cause is not fully established: `6e3da3e6e570` fixed one clean `out-build` shell-integration script-path issue, but macOS product builds continued failing afterward. Source-mode focused and four-worker parallel replay both pass locally.

## Validation

- Focused deterministic replay: test skipped as expected (`0 passing`, `1 pending`)
- `npm run compile`
- `npm run hygiene`
- `npm run typecheck-client`
- `npm run valid-layers-check`
- `git diff --check`",closed,2026-08-09T13:37:30Z,2026-08-09T20:14:12Z,2026-08-09T20:14:12Z,,sandy081,False,https://github.com/microsoft/vscode/pull/329824
4238410411,329819,Fix recursive Agents session list updates,"## Summary
- initialize the Copilot sessions cache before provider registration completes
- keep session read APIs from synchronously emitting changes during tree rendering
- add regression coverage and document the provider contract

## Validation
- CopilotChatSessionsProvider unit tests (68 passing)
- npm run typecheck-client
- npm run valid-layers-check",closed,2026-08-09T12:18:06Z,2026-08-09T16:16:51Z,2026-08-09T16:16:01Z,2026-08-09T16:16:01Z,benibenj,False,https://github.com/microsoft/vscode/pull/329819
4238408552,329818,agentHost: Read settings through disk provider,"## Summary

- read Agent Host settings through the registered disk file-system provider
- prevent repeated `ENOPRO` errors for the default `vscode-userdata` settings URI
- add regression coverage for loading proxy settings from the default user data location

## Testing

- `npm run compile`
- `.\scripts\test.bat --run src\vs\platform\agentHost\test\node\agentHostBootstrap.test.ts`
- `npm run eslint -- src\vs\platform\agentHost\node\agentHostBootstrap.ts src\vs\platform\agentHost\test\node\agentHostBootstrap.test.ts`

`npm run hygiene` was attempted but its package check fails before examining the patch because the Windows ESM path is resolved as `C:\C:\Code\...\remote\package.json`.",closed,2026-08-09T12:17:27Z,2026-08-09T12:22:15Z,2026-08-09T12:22:15Z,,benibenj,False,https://github.com/microsoft/vscode/pull/329818
4238368654,329817,Set globalStorageHome to use current profile instead of default's,"Extension's global storage always landing in the default profile's directory, even when the window is running under a non-default profile.

The local process and web worker extension hosts were passing `IUserDataProfilesService.defaultProfile.globalStorageHome` as the `globalStorageHome` in the extension host init data. As a result, `context.globalStorageUri` / `context.globalStoragePath` always pointed at the **default** profile's `globalStorage` directory, regardless of which profile the window is on.
",open,2026-08-09T12:05:40Z,2026-08-12T10:19:48Z,,,jamestut,False,https://github.com/microsoft/vscode/pull/329817
4237476071,329810,"Fix `<`/`>` incorrectly colored/paired as brackets inside `<<=`, `>>=`, `>>>=`","Fixes #329789

## Problem

In files where `<`/`>` are configured as colorized brackets (TypeScript, TSX, C++, C#, Java, Rust, and other languages that use them for generics/templates/JSX), the shift-assignment operators `<<=`, `>>=` and `>>>=` were incorrectly treated as bracket characters:

```tsx
let x = 1;
x <<= 1;   // '<' rendered as an unmatched/error bracket
x >>= 1;   // '<' and '>' from unrelated statements shown as a matched pair
```

## Root cause

Bracket-pair colorization is a separate, character-level engine (`bracketPairsTextModelPart`) from the TextMate syntax grammar. It builds a regex from each configured bracket delimiter (`prepareBracketForRegExp` in `brackets.ts`) to scan for bracket characters directly in the text. That regex had no guard preventing a `<`/`>` from matching when it was actually part of a longer, unrelated operator token, so it matched the first `<`/`>` it found inside `<<=`, `>>=` and `>>>=` regardless of context.

## Solution

Added a context-aware exclusion to `prepareBracketForRegExp` for `<` and `>` specifically, so the regex no longer matches them when they're directly followed by a sequence that unambiguously forms `<<=`, `>>=`, or `>>>=`. Plain `<<`/`>>`/`>>>` are intentionally left unguarded, since `>>`/`>>>` are ambiguous with legitimate adjacent closes of nested generics (e.g. `Array<Array<string>>`) and must keep matching.

The exclusion is implemented with lookahead only (no lookbehind). This matters because the engine has two different text-scanning strategies - one re-slices the text after each match, the other (`FastTokenizer`, used for the very first paint of a file before background tokenization completes) scans the whole string continuously. A lookbehind-based version of this guard passed under the first strategy but broke nested generic matching under the second, since it saw an adjacent, already-matched `>` and mistook it for part of `>>=`. The lookahead-only version is scan-strategy-independent and was verified against both.

As a consequence, a `<`/`>` immediately followed by `=` with no whitespace (`<=`, `>=`) is also no longer treated as a bracket - this is safe, since that sequence is always the relational or compound-assignment operator in real source, never a legitimate bracket.

## Testing

- Unit tests added to `brackets.ts`'s regex construction, checked under both text-scanning strategies used by the real engine.
- Tokenizer-level test confirming `<<=`/`>>=`/`>>>=` produce no bracket tokens while nested generics still tokenize correctly.
- Integration-level tests against the public `model.bracketPairs.getBracketPairsInRange()` API confirming:
  - `<`/`>` still work as brackets in generic syntax (`Array<string>`)
  - nested generics still pair correctly (`Array<Array<string>>`)
  - `<<=`, `>>=`, `>>>=` produce no bracket pairs
- Full `bracketPairColorizer` test suite: 84 passing, 0 failing.
- Broader `editor/test/common/model` suite: 700 passing, 0 failing.
- `gulp compile-client`: 0 errors. Project ESLint on all changed files: 0 errors.
",open,2026-08-09T06:53:07Z,2026-08-09T08:18:57Z,,,srikanthananthula63053,False,https://github.com/microsoft/vscode/pull/329810
